freq,
102,
166,
140,
158,
166,
169,
172,
152,
169,
93,
152,
187,
140,
117,
93,
166,
161,
164,
166,
140,
164,
166,
169,
164,
166,
169,
164,
166,
161,
140,
108,
172,
164,
117,
161,
164,
140,
161,
181,
169,
161,
166,
172,
140,
166,
172,
140,
166,
152,
161,
166,
152,
161,
140,
152,
161,
169,
108,
164,
172,
140,
99,
117,
140,
164,
102,
117,
140,
550,
55,
140,
178,
105,
169,
140,
550,
105,
140,
219,
169,
219,
105,
550,
187,
140,
105,
254,
140,
181,
219,
105,
140,
108,
102,
140,
152,
181,
102,
140,
181,
219,
108,
219,
137,
181,
108,
96,
181,
140,
336,
108,
140,
181,
105,
108,
181,
178,
105,
140,
143,
181,
503,
105,
108,
178,
140,
105,
108,
181,
143,
87,
181,
140,
99,
615,
140,
181,
219,
615,
140,
105,
181,
140,
99,
181,
140,
143,
225,
99,
140,
172,
292,
140,
172,
134,
339,
140,
181,
433,
140,
181,
213,
339,
213,
172,
84,
140,
172,
134,
111,
213,
146,
213,
111,
146,
134,
84,
146,
172,
213,
93,
213,
134,
140,
146,
93,
134,
146,
213,
134,
213,
342,
143,
134,
146,
93,
225,
213,
84,
213,
172,
530,
143,
172,
146,
143,
213,
146,
213,
219,
84,
219,
111,
225,
146,
178,
111,
146,
134,
143,
333,
181,
143,
178,
213,
143,
213,
164,
225,
134,
164,
275,
143,
164,
87,
143,
134,
190,
169,
143,
275,
166,
143,
134,
166,
143,
111,
225,
187,
143,
134,
111,
143,
164,
134,
169,
164,
99,
166,
164,
225,
166,
143,
96,
166,
164,
169,
166,
164,
143,
287,
164,
143,
96,
164,
134,
333,
164,
96,
143,
164,
225,
143,
164,
187,
143,
169,
166,
164,
143,
166,
164,
143,
166,
164,
99,
166,
164,
190,
131,
164,
105,
143,
164,
134,
99,
164,
134,
190,
164,
99,
169,
164,
190,
169,
164,
166,
169,
164,
99,
228,
164,
155,
190,
105,
155,
164,
166,
155,
164,
166,
155,
164,
190,
155,
164,
190,
155,
164,
228,
155,
164,
169,
155,
164,
169,
190,
164,
169,
155,
164,
190,
231,
164,
131,
275,
164,
134,
108,
164,
228,
134,
155,
322,
134,
155,
190,
164,
134,
322,
164,
190,
131,
164,
345,
231,
164,
231,
99,
164,
175,
190,
164,
131,
161,
164,
190,
161,
164,
246,
161,
246,
105,
161,
272,
448,
161,
158,
131,
205,
158,
272,
164,
158,
190,
131,
205,
114,
140,
131,
272,
164,
158,
205,
190,
158,
131,
272,
158,
190,
131,
158,
246,
131,
158,
140,
246,
131,
246,
190,
158,
131,
140,
158,
131,
140,
158,
105,
131,
158,
272,
114,
131,
123,
190,
131,
105,
166,
158,
131,
166,
123,
131,
166,
272,
123,
166,
246,
158,
166,
131,
246,
166,
246,
158,
246,
140,
131,
272,
246,
166,
131,
190,
166,
131,
123,
166,
208,
131,
166,
202,
131,
158,
140,
208,
158,
123,
202,
158,
131,
166,
158,
269,
166,
158,
304,
166,
158,
246,
166,
158,
269,
166,
158,
246,
166,
158,
131,
269,
158,
123,
131,
158,
166,
131,
158,
166,
269,
158,
166,
202,
158,
166,
117,
158,
131,
222,
158,
105,
131,
158,
269,
202,
105,
172,
169,
131,
222,
105,
202,
131,
123,
105,
169,
131,
123,
169,
131,
117,
169,
190,
131,
169,
123,
131,
190,
105,
123,
131,
328,
190,
123,
131,
169,
219,
190,
169,
102,
90,
131,
190,
114,
123,
131,
105,
190,
131,
169,
190,
105,
169,
328,
164,
105,
199,
190,
536,
178,
105,
199,
190,
275,
105,
275,
169,
190,
199,
169,
178,
120,
190,
172,
266,
190,
172,
131,
178,
275,
190,
178,
105,
266,
172,
243,
178,
172,
131,
178,
266,
275,
131,
243,
178,
172,
193,
178,
275,
266,
222,
172,
178,
196,
125,
275,
193,
275,
125,
172,
178,
193,
172,
178,
152,
172,
193,
152,
178,
275,
172,
193,
260,
172,
178,
90,
275,
125,
275,
178,
90,
125,
272,
152,
172,
125,
193,
172,
125,
272,
275,
193,
125,
222,
175,
172,
193,
155,
172,
128,
155,
193,
175,
125,
275,
175,
193,
125,
249,
155,
128,
193,
155,
175,
128,
125,
193,
90,
275,
175,
134,
193,
342,
134,
175,
275,
193,
134,
193,
342,
275,
193,
275,
193,
134,
131,
193,
155,
193,
275,
155,
134,
172,
193,
202,
172,
131,
588,
149,
202,
266,
149,
134,
172,
249,
134,
172,
342,
193,
134,
120,
266,
155,
193,
149,
275,
134,
172,
266,
588,
134,
131,
93,
134,
149,
172,
120,
134,
172,
249,
134,
172,
131,
249,
134,
249,
131,
249,
134,
172,
199,
134,
172,
131,
105,
134,
120,
131,
134,
319,
172,
691,
134,
172,
131,
345,
249,
131,
249,
134,
249,
131,
345,
202,
172,
131,
345,
172,
131,
120,
102,
310,
131,
345,
310,
202,
131,
120,
172,
131,
345,
120,
319,
131,
134,
120,
172,
131,
149,
172,
131,
134,
172,
120,
131,
193,
691,
120,
131,
123,
172,
131,
87,
123,
208,
120,
137,
123,
131,
120,
193,
123,
131,
120,
172,
123,
102,
199,
125,
123,
193,
269,
125,
123,
199,
193,
123,
123,
269,
125,
123,
184,
410,
125,
123,
193,
199,
125,
123,
102,
193,
125,
123,
199,
102,
292,
123,
105,
199,
184,
123,
190,
125,
199,
123,
131,
125,
184,
123,
131,
125,
161,
123,
292,
161,
199,
123,
161,
292,
123,
161,
125,
199,
161,
169,
125,
161,
123,
184,
125,
96,
123,
161,
125,
105,
161,
125,
125,
105,
199,
125,
161,
105,
105,
125,
175,
184,
161,
125,
292,
161,
123,
125,
161,
102,
125,
161,
193,
93,
125,
193,
105,
161,
125,
175,
161,
105,
125,
161,
169,
105,
161,
193,
205,
161,
125,
313,
161,
125,
105,
161,
225,
125,
161,
105,
205,
161,
193,
105,
161,
125,
102,
161,
105,
125,
161,
102,
125,
161,
93,
310,
125,
105,
310,
161,
125,
128,
105,
149,
125,
102,
105,
310,
125,
287,
172,
105,
128,
149,
93,
310,
128,
166,
310,
125,
128,
172,
117,
125,
172,
703,
117,
125,
123,
372,
117,
128,
172,
372,
117,
172,
123,
102,
254,
287,
123,
310,
237,
155,
123,
120,
155,
140,
123,
155,
237,
102,
155,
254,
140,
155,
237,
254,
155,
123,
237,
155,
237,
123,
193,
269,
131,
123,
140,
193,
84,
123,
254,
131,
155,
123,
84,
131,
372,
123,
155,
269,
123,
155,
131,
254,
155,
117,
269,
155,
123,
117,
155,
102,
123,
155,
125,
269,
123,
117,
125,
670,
123,
574,
269,
190,
123,
237,
155,
237,
190,
155,
146,
237,
155,
190,
84,
155,
574,
237,
155,
237,
246,
155,
131,
190,
155,
237,
222,
123,
190,
237,
155,
123,
166,
190,
287,
166,
146,
237,
190,
123,
125,
190,
574,
155,
125,
114,
155,
213,
125,
155,
99,
131,
125,
114,
213,
131,
190,
114,
155,
125,
99,
114,
